path,performance,language,country,chunk,start_time,end_time,duration
18/PH/en/1014127803_2830732249/vocal.ogg,1014127803_2830732249,en,PH,001,0.45,5.46,5.01
18/PH/en/1014127803_2830732249/vocal.ogg,1014127803_2830732249,en,PH,002,6.06,29.49,23.43
11/US/en/1626073928_2758731494/vocal2.ogg,1626073928_2758731494,en,US,001,1.38,4.32,2.94
11/US/en/1626073928_2758731494/vocal2.ogg,1626073928_2758731494,en,US,002,13.77,18.9,5.13
11/US/en/1626073928_2758731494/vocal2.ogg,1626073928_2758731494,en,US,003,21.09,29.25,8.16
9/SE/en/1002532770_2953978429/vocal.ogg,1002532770_2953978429,en,SE,001,0.42,3.78,3.36
9/SE/en/1002532770_2953978429/vocal.ogg,1002532770_2953978429,en,SE,002,4.86,10.86,5.999999999999999
9/SE/en/1002532770_2953978429/vocal.ogg,1002532770_2953978429,en,SE,004,15.27,22.08,6.81
9/SE/en/1002532770_2953978429/vocal.ogg,1002532770_2953978429,en,SE,005,22.68,29.1,6.420000000000002
11/US/en/1002513557_2713111795/vocal.ogg,1002513557_2713111795,en,US,001,0.0,1.89,1.89
11/US/en/1002513557_2713111795/vocal.ogg,1002513557_2713111795,en,US,002,2.67,6.03,3.36
11/US/en/1002513557_2713111795/vocal.ogg,1002513557_2713111795,en,US,003,6.69,18.21,11.52
11/US/en/1002513557_2713111795/vocal.ogg,1002513557_2713111795,en,US,006,18.78,22.59,3.81
11/US/en/1002513557_2713111795/vocal.ogg,1002513557_2713111795,en,US,007,26.25,29.67,3.42
5/SE/en/1003854899_2894086784/vocal.ogg,1003854899_2894086784,en,SE,001,2.97,8.58,5.61
5/SE/en/1003854899_2894086784/vocal.ogg,1003854899_2894086784,en,SE,002,9.27,15.78,6.51
5/SE/en/1003854899_2894086784/vocal.ogg,1003854899_2894086784,en,SE,004,16.35,22.32,5.969999999999999
5/SE/en/1003854899_2894086784/vocal.ogg,1003854899_2894086784,en,SE,006,23.16,29.43,6.27
5/GB/en/1084777586_2805968023/vocal.ogg,1084777586_2805968023,en,GB,001,0.03,3.69,3.66
5/GB/en/1084777586_2805968023/vocal.ogg,1084777586_2805968023,en,GB,002,4.92,10.2,5.28
5/GB/en/1084777586_2805968023/vocal.ogg,1084777586_2805968023,en,GB,003,15.3,21.06,5.76
5/GB/en/1084777586_2805968023/vocal.ogg,1084777586_2805968023,en,GB,004,22.56,27.27,4.71
5/GB/en/1084777586_2805968023/vocal.ogg,1084777586_2805968023,en,GB,005,28.92,29.49,0.57
18/PH/en/817501098_2783027360/vocal2.ogg,817501098_2783027360,en,PH,001,1.59,3.72,2.13
18/PH/en/817501098_2783027360/vocal2.ogg,817501098_2783027360,en,PH,002,13.32,18.27,4.95
18/PH/en/817501098_2783027360/vocal2.ogg,817501098_2783027360,en,PH,003,20.97,29.31,8.34
20/US/en/124292151_2707273990/vocal.ogg,124292151_2707273990,en,US,001,0.21,3.63,3.42
20/US/en/124292151_2707273990/vocal.ogg,124292151_2707273990,en,US,002,4.38,10.92,6.54
20/US/en/124292151_2707273990/vocal.ogg,124292151_2707273990,en,US,004,22.59,29.01,6.42
9/NL/en/123740442_2773463526/vocal.ogg,123740442_2773463526,en,NL,001,0.0,3.3,3.3
9/NL/en/123740442_2773463526/vocal.ogg,123740442_2773463526,en,NL,002,5.25,10.92,5.67
9/NL/en/123740442_2773463526/vocal.ogg,123740442_2773463526,en,NL,003,15.39,20.31,4.92
9/NL/en/123740442_2773463526/vocal.ogg,123740442_2773463526,en,NL,004,22.68,29.37,6.69
7/GB/en/1002491463_2842977772/vocal.ogg,1002491463_2842977772,en,GB,001,0.42,4.86,4.44
7/GB/en/1002491463_2842977772/vocal.ogg,1002491463_2842977772,en,GB,002,6.12,29.37,23.25
18/ES/en/1002516769_2809692737/vocal.ogg,1002516769_2809692737,en,ES,001,2.4,29.76,27.360000000000003
11/CO/en/1004022262_2831769656/vocal.ogg,1004022262_2831769656,en,CO,001,0.0,1.05,1.05
11/CO/en/1004022262_2831769656/vocal.ogg,1004022262_2831769656,en,CO,002,2.7,29.16,26.46
9/MT/en/1020866749_2983101927/vocal.ogg,1020866749_2983101927,en,MT,001,1.05,1.71,0.66
9/MT/en/1020866749_2983101927/vocal.ogg,1020866749_2983101927,en,MT,002,3.78,6.24,2.46
9/MT/en/1020866749_2983101927/vocal.ogg,1020866749_2983101927,en,MT,003,7.11,7.98,0.87
9/MT/en/1020866749_2983101927/vocal.ogg,1020866749_2983101927,en,MT,004,9.18,10.14,0.96
9/MT/en/1020866749_2983101927/vocal.ogg,1020866749_2983101927,en,MT,005,10.86,13.95,3.09
9/MT/en/1020866749_2983101927/vocal.ogg,1020866749_2983101927,en,MT,006,14.82,15.48,0.66
9/MT/en/1020866749_2983101927/vocal.ogg,1020866749_2983101927,en,MT,007,16.11,18.24,2.13
9/MT/en/1020866749_2983101927/vocal.ogg,1020866749_2983101927,en,MT,008,19.92,28.86,8.939999999999998
5/US/en/1223754174_2718352485/vocal.ogg,1223754174_2718352485,en,US,001,0.15,29.4,29.25
9/GB/en/219515237_2839008195/vocal.ogg,219515237_2839008195,en,GB,001,0.0,10.65,10.65
9/GB/en/219515237_2839008195/vocal.ogg,219515237_2839008195,en,GB,002,15.21,29.37,14.16
7/US/en/1304258161_2730342773/vocal.ogg,1304258161_2730342773,en,US,001,0.45,3.87,3.42
7/US/en/1304258161_2730342773/vocal.ogg,1304258161_2730342773,en,US,002,4.86,9.99,5.13
7/US/en/1304258161_2730342773/vocal.ogg,1304258161_2730342773,en,US,003,15.36,21.39,6.03
7/US/en/1304258161_2730342773/vocal.ogg,1304258161_2730342773,en,US,004,22.5,28.47,5.97
7/CH/en/313859088_2788485962/vocal.ogg,313859088_2788485962,en,CH,001,0.0,10.89,10.89
7/CH/en/313859088_2788485962/vocal.ogg,313859088_2788485962,en,CH,002,15.33,29.4,14.069999999999999
8/US/en/1822790500_2722436315/vocal.ogg,1822790500_2722436315,en,US,001,0.0,4.38,4.38
8/US/en/1822790500_2722436315/vocal.ogg,1822790500_2722436315,en,US,002,4.95,10.29,5.34
8/US/en/1822790500_2722436315/vocal.ogg,1822790500_2722436315,en,US,003,15.3,21.99,6.69
8/US/en/1822790500_2722436315/vocal.ogg,1822790500_2722436315,en,US,004,22.62,29.34,6.72
20/IT/en/527059747_2722044006/vocal.ogg,527059747_2722044006,en,IT,001,0.0,3.9,3.9
20/IT/en/527059747_2722044006/vocal.ogg,527059747_2722044006,en,IT,002,5.19,10.89,5.7
20/IT/en/527059747_2722044006/vocal.ogg,527059747_2722044006,en,IT,003,14.76,30.0,15.24
9/ES/en/503615714_2839091000/vocal.ogg,503615714_2839091000,en,ES,001,0.0,4.05,4.05
9/ES/en/503615714_2839091000/vocal.ogg,503615714_2839091000,en,ES,002,4.86,10.65,5.79
9/ES/en/503615714_2839091000/vocal.ogg,503615714_2839091000,en,ES,003,14.85,29.19,14.340000000000002
19/US/en/539524440_2711198698/vocal.ogg,539524440_2711198698,en,US,001,0.3,12.33,12.03
19/US/en/539524440_2711198698/vocal.ogg,539524440_2711198698,en,US,003,23.22,29.7,6.48
20/GB/en/539524440_2712215549/vocal.ogg,539524440_2712215549,en,GB,001,0.33,11.4,11.07
20/GB/en/539524440_2712215549/vocal.ogg,539524440_2712215549,en,GB,003,12.69,14.61,1.92
20/GB/en/539524440_2712215549/vocal.ogg,539524440_2712215549,en,GB,004,22.68,29.22,6.54
20/US/en/124292151_2696921643/vocal2.ogg,124292151_2696921643,en,US,001,15.21,22.41,7.2
7/NP/en/1770733937_2758318155/vocal.ogg,1770733937_2758318155,en,NP,001,9.9,16.65,6.749999999999998
7/NP/en/1770733937_2758318155/vocal.ogg,1770733937_2758318155,en,NP,003,17.16,20.25,3.09
7/NP/en/1770733937_2758318155/vocal.ogg,1770733937_2758318155,en,NP,004,24.48,29.58,5.099999999999998
19/SE/en/442831318_2833599394/vocal2.ogg,442831318_2833599394,en,SE,001,15.18,22.23,7.05
20/US/en/539524440_2713019237/vocal.ogg,539524440_2713019237,en,US,001,0.0,4.32,4.32
20/US/en/539524440_2713019237/vocal.ogg,539524440_2713019237,en,US,002,4.89,10.83,5.94
20/US/en/539524440_2713019237/vocal.ogg,539524440_2713019237,en,US,003,15.36,19.41,4.05
20/US/en/539524440_2713019237/vocal.ogg,539524440_2713019237,en,US,004,19.98,22.02,2.04
20/US/en/539524440_2713019237/vocal.ogg,539524440_2713019237,en,US,005,22.59,29.16,6.57
19/SE/en/442831318_2835258220/vocal.ogg,442831318_2835258220,en,SE,001,0.0,4.2,4.2
19/SE/en/442831318_2835258220/vocal.ogg,442831318_2835258220,en,SE,002,4.95,11.55,6.6
19/SE/en/442831318_2835258220/vocal.ogg,442831318_2835258220,en,SE,003,22.71,29.22,6.51
20/US/en/1413438600_2843295849/vocal.ogg,1413438600_2843295849,en,US,001,0.0,19.62,19.62
20/US/en/1413438600_2843295849/vocal.ogg,1413438600_2843295849,en,US,004,20.55,29.88,9.329999999999998
7/BR/en/340372679_2796519897/vocal.ogg,340372679_2796519897,en,BR,001,7.74,20.28,12.540000000000001
7/BR/en/340372679_2796519897/vocal.ogg,340372679_2796519897,en,BR,006,21.15,29.73,8.580000000000002
5/GB/en/1084777586_2797992441/vocal2.ogg,1084777586_2797992441,en,GB,001,13.38,14.25,0.87
5/GB/en/1084777586_2797992441/vocal2.ogg,1084777586_2797992441,en,GB,002,15.57,21.0,5.43
5/GB/en/1084777586_2797992441/vocal2.ogg,1084777586_2797992441,en,GB,003,22.32,27.45,5.13
5/GB/en/1084777586_2797992441/vocal2.ogg,1084777586_2797992441,en,GB,004,29.19,29.76,0.57
19/US/en/539524440_2709364771/vocal2.ogg,539524440_2709364771,en,US,001,0.0,4.14,4.14
19/US/en/539524440_2709364771/vocal2.ogg,539524440_2709364771,en,US,003,4.95,13.05,8.100000000000001
19/US/en/539524440_2709364771/vocal2.ogg,539524440_2709364771,en,US,005,15.33,23.31,7.98
9/NL/en/123740442_2762596540/vocal2.ogg,123740442_2762596540,en,NL,001,15.09,22.47,7.379999999999999
9/NL/en/123740442_2762596540/vocal2.ogg,123740442_2762596540,en,NL,003,29.67,29.97,0.3
20/DE/en/1002544519_2740658297/vocal.ogg,1002544519_2740658297,en,DE,001,0.03,19.62,19.59
20/DE/en/1002544519_2740658297/vocal.ogg,1002544519_2740658297,en,DE,002,21.06,29.31,8.25
7/DK/en/538689612_2850236697/vocal.ogg,538689612_2850236697,en,DK,001,0.06,7.95,7.89
7/DK/en/538689612_2850236697/vocal.ogg,538689612_2850236697,en,DK,002,21.18,29.76,8.58
9/FR/en/199449366_2722280647/vocal.ogg,199449366_2722280647,en,FR,001,0.12,29.97,29.849999999999998
6/FR/en/199449366_2809478378/vocal.ogg,199449366_2809478378,en,FR,001,0.15,20.43,20.28
6/FR/en/199449366_2809478378/vocal.ogg,199449366_2809478378,en,FR,005,20.97,29.97,9.0
9/FR/en/199449366_2728092206/vocal.ogg,199449366_2728092206,en,FR,001,0.45,30.0,29.55
7/FR/en/199449366_2809474925/vocal.ogg,199449366_2809474925,en,FR,001,0.18,29.37,29.19
20/MX/en/317581520_2826139365/vocal.ogg,317581520_2826139365,en,MX,001,0.0,16.47,16.47
20/MX/en/317581520_2826139365/vocal.ogg,317581520_2826139365,en,MX,003,17.19,20.88,3.69
20/MX/en/317581520_2826139365/vocal.ogg,317581520_2826139365,en,MX,004,21.66,22.8,1.14
20/MX/en/317581520_2826139365/vocal.ogg,317581520_2826139365,en,MX,005,23.97,29.94,5.970000000000002
7/US/en/538689612_2852037966/vocal.ogg,538689612_2852037966,en,US,001,0.03,16.8,16.77
7/US/en/538689612_2852037966/vocal.ogg,538689612_2852037966,en,US,005,17.34,20.34,3.0
7/US/en/538689612_2852037966/vocal.ogg,538689612_2852037966,en,US,006,20.94,29.94,9.0
12/HU/en/807503516_2762638419/vocal.ogg,807503516_2762638419,en,HU,001,0.0,8.79,8.79
12/HU/en/807503516_2762638419/vocal.ogg,807503516_2762638419,en,HU,002,9.75,14.43,4.68
12/HU/en/807503516_2762638419/vocal.ogg,807503516_2762638419,en,HU,003,21.24,29.76,8.520000000000003
11/AT/en/538689612_2848026068/vocal.ogg,538689612_2848026068,en,AT,001,0.03,8.4,8.37
11/AT/en/538689612_2848026068/vocal.ogg,538689612_2848026068,en,AT,002,20.46,29.34,8.88
7/NL/en/807503516_2779722983/vocal.ogg,807503516_2779722983,en,NL,001,0.39,10.17,9.78
7/NL/en/807503516_2779722983/vocal.ogg,807503516_2779722983,en,NL,002,10.71,11.76,1.05
7/NL/en/807503516_2779722983/vocal.ogg,807503516_2779722983,en,NL,003,12.33,13.38,1.05
7/NL/en/807503516_2779722983/vocal.ogg,807503516_2779722983,en,NL,004,13.89,18.33,4.439999999999998
7/NL/en/807503516_2779722983/vocal.ogg,807503516_2779722983,en,NL,006,21.54,29.61,8.07
10/US/en/538689612_2850358717/vocal.ogg,538689612_2850358717,en,US,001,0.27,8.22,7.950000000000001
10/US/en/538689612_2850358717/vocal.ogg,538689612_2850358717,en,US,004,14.64,18.18,3.54
10/US/en/538689612_2850358717/vocal.ogg,538689612_2850358717,en,US,005,21.42,29.73,8.309999999999999
10/US/en/538689612_2844853033/vocal2.ogg,538689612_2844853033,en,US,001,0.0,1.62,1.62
10/US/en/538689612_2844853033/vocal2.ogg,538689612_2844853033,en,US,002,7.74,29.67,21.93
7/BR/en/340372679_2795498458/vocal2.ogg,340372679_2795498458,en,BR,001,0.21,7.56,7.35
7/BR/en/340372679_2795498458/vocal2.ogg,340372679_2795498458,en,BR,004,20.94,29.34,8.399999999999999
9/US/en/1002594884_2995433977/vocal.ogg,1002594884_2995433977,en,US,001,0.0,2.16,2.16
9/US/en/1002594884_2995433977/vocal.ogg,1002594884_2995433977,en,US,002,4.2,9.24,5.04
9/US/en/1002594884_2995433977/vocal.ogg,1002594884_2995433977,en,US,003,10.56,23.13,12.569999999999999
9/US/en/1002594884_2995433977/vocal.ogg,1002594884_2995433977,en,US,005,23.85,29.97,6.12
7/FR/en/807503516_2760780218/vocal.ogg,807503516_2760780218,en,FR,001,0.15,8.34,8.19
7/FR/en/807503516_2760780218/vocal.ogg,807503516_2760780218,en,FR,004,17.64,20.79,3.15
7/FR/en/807503516_2760780218/vocal.ogg,807503516_2760780218,en,FR,005,21.3,29.82,8.52
11/GB/en/713306436_2767788275/vocal.ogg,713306436_2767788275,en,GB,001,0.0,6.33,6.33
11/GB/en/713306436_2767788275/vocal.ogg,713306436_2767788275,en,GB,004,7.74,19.14,11.4
11/GB/en/713306436_2767788275/vocal.ogg,713306436_2767788275,en,GB,009,20.85,29.4,8.549999999999997
12/US/en/1002594884_2995424455/vocal.ogg,1002594884_2995424455,en,US,001,0.0,2.97,2.97
12/US/en/1002594884_2995424455/vocal.ogg,1002594884_2995424455,en,US,002,4.14,9.42,5.28
12/US/en/1002594884_2995424455/vocal.ogg,1002594884_2995424455,en,US,003,10.59,23.04,12.45
12/US/en/1002594884_2995424455/vocal.ogg,1002594884_2995424455,en,US,005,23.64,29.55,5.91
20/DE/en/1002544519_2737242691/vocal2.ogg,1002544519_2737242691,en,DE,001,7.65,20.4,12.75
20/DE/en/1002544519_2737242691/vocal2.ogg,1002544519_2737242691,en,DE,002,21.06,29.76,8.700000000000003
12/HU/en/807503516_2760749985/vocal2.ogg,807503516_2760749985,en,HU,001,4.53,29.34,24.81
10/US/en/1002709692_2882236303/vocal.ogg,1002709692_2882236303,en,US,001,1.95,16.65,14.7
10/US/en/1002709692_2882236303/vocal.ogg,1002709692_2882236303,en,US,002,18.18,29.52,11.34
9/US/en/1002721043_2731898234/vocal.ogg,1002721043_2731898234,en,US,001,0.6,3.0,2.4
9/US/en/1002721043_2731898234/vocal.ogg,1002721043_2731898234,en,US,002,3.75,22.71,18.96
9/US/en/1002721043_2731898234/vocal.ogg,1002721043_2731898234,en,US,003,23.4,29.43,6.03
12/US/en/1002721043_2745560654/vocal.ogg,1002721043_2745560654,en,US,001,0.36,2.61,2.25
12/US/en/1002721043_2745560654/vocal.ogg,1002721043_2745560654,en,US,002,3.93,5.7,1.77
12/US/en/1002721043_2745560654/vocal.ogg,1002721043_2745560654,en,US,003,6.69,9.87,3.18
12/US/en/1002721043_2745560654/vocal.ogg,1002721043_2745560654,en,US,004,10.62,14.97,4.35
12/US/en/1002721043_2745560654/vocal.ogg,1002721043_2745560654,en,US,005,16.02,18.45,2.43
12/US/en/1002721043_2745560654/vocal.ogg,1002721043_2745560654,en,US,006,19.59,22.62,3.03
12/US/en/1002721043_2745560654/vocal.ogg,1002721043_2745560654,en,US,007,23.73,29.91,6.18
19/FR/en/1011761068_2767486438/vocal.ogg,1011761068_2767486438,en,FR,001,10.53,22.59,12.06
8/GB/en/1002544519_2893189726/vocal.ogg,1002544519_2893189726,en,GB,001,0.06,7.14,7.08
8/GB/en/1002544519_2893189726/vocal.ogg,1002544519_2893189726,en,GB,003,8.13,29.7,21.57
8/BE/en/1011761068_2770101011/vocal.ogg,1011761068_2770101011,en,BE,001,9.75,22.65,12.899999999999999
8/US/en/1024843427_2757879908/vocal.ogg,1024843427_2757879908,en,US,001,10.77,15.09,4.32
8/US/en/1024843427_2757879908/vocal.ogg,1024843427_2757879908,en,US,003,15.99,18.69,2.700000000000001
8/US/en/1024843427_2757879908/vocal.ogg,1024843427_2757879908,en,US,005,19.32,22.5,3.18
11/BR/en/1011761068_2768130287/vocal.ogg,1011761068_2768130287,en,BR,001,9.75,23.07,13.32
5/PH/en/1002721043_2733206436/vocal.ogg,1002721043_2733206436,en,PH,001,0.0,9.78,9.78
5/PH/en/1002721043_2733206436/vocal.ogg,1002721043_2733206436,en,PH,003,10.83,15.42,4.59
5/PH/en/1002721043_2733206436/vocal.ogg,1002721043_2733206436,en,PH,004,15.99,18.66,2.67
5/PH/en/1002721043_2733206436/vocal.ogg,1002721043_2733206436,en,PH,005,19.17,29.82,10.649999999999999
11/AR/en/1011761068_2766559076/vocal2.ogg,1011761068_2766559076,en,AR,001,0.42,9.21,8.790000000000001
11/AR/en/1011761068_2766559076/vocal2.ogg,1011761068_2766559076,en,AR,004,22.98,29.49,6.509999999999998
18/BR/en/1011761068_2771158122/vocal.ogg,1011761068_2771158122,en,BR,001,10.05,22.95,12.899999999999999
6/SE/en/1011761068_2770162335/vocal.ogg,1011761068_2770162335,en,SE,001,10.23,18.36,8.129999999999999
6/SE/en/1011761068_2770162335/vocal.ogg,1011761068_2770162335,en,SE,003,18.9,22.38,3.48
11/AR/en/1011761068_2771118073/vocal.ogg,1011761068_2771118073,en,AR,001,10.32,22.47,12.149999999999999
7/MY/en/1024843427_2751764447/vocal.ogg,1024843427_2751764447,en,MY,001,10.17,11.97,1.8
7/MY/en/1024843427_2751764447/vocal.ogg,1024843427_2751764447,en,MY,002,12.63,14.94,2.31
7/MY/en/1024843427_2751764447/vocal.ogg,1024843427_2751764447,en,MY,003,15.96,22.95,6.99
19/PH/en/1090404012_2845587610/vocal.ogg,1090404012_2845587610,en,PH,001,1.11,1.74,0.63
19/PH/en/1090404012_2845587610/vocal.ogg,1090404012_2845587610,en,PH,002,3.39,4.77,1.38
19/PH/en/1090404012_2845587610/vocal.ogg,1090404012_2845587610,en,PH,003,10.14,14.13,3.99
19/PH/en/1090404012_2845587610/vocal.ogg,1090404012_2845587610,en,PH,004,15.27,22.02,6.75
7/BR/en/1006110337_2936737937/vocal.ogg,1006110337_2936737937,en,BR,001,6.81,21.72,14.91
7/BR/en/1006110337_2936737937/vocal.ogg,1006110337_2936737937,en,BR,005,24.9,29.58,4.68
7/MY/en/1024843427_2751166464/vocal2.ogg,1024843427_2751166464,en,MY,001,0.0,2.7,2.7
7/MY/en/1024843427_2751166464/vocal2.ogg,1024843427_2751166464,en,MY,002,3.27,5.4,2.13
7/MY/en/1024843427_2751166464/vocal2.ogg,1024843427_2751166464,en,MY,003,6.27,10.53,4.26
7/MY/en/1024843427_2751166464/vocal2.ogg,1024843427_2751166464,en,MY,004,23.04,29.13,6.09
19/PH/en/1090404012_2837603636/vocal2.ogg,1090404012_2837603636,en,PH,001,0.03,5.31,5.279999999999999
19/PH/en/1090404012_2837603636/vocal2.ogg,1090404012_2837603636,en,PH,003,5.82,9.3,3.48
19/PH/en/1090404012_2837603636/vocal2.ogg,1090404012_2837603636,en,PH,004,23.1,27.36,4.26
19/PH/en/1090404012_2837603636/vocal2.ogg,1090404012_2837603636,en,PH,005,28.5,29.52,1.02
19/SG/en/1002749799_2750242546/vocal2.ogg,1002749799_2750242546,en,SG,001,0.06,9.9,9.84
19/SG/en/1002749799_2750242546/vocal2.ogg,1002749799_2750242546,en,SG,004,10.71,13.77,3.06
19/SG/en/1002749799_2750242546/vocal2.ogg,1002749799_2750242546,en,SG,005,14.49,29.58,15.089999999999998
11/PH/en/1006110337_2937155735/vocal.ogg,1006110337_2937155735,en,PH,001,0.6,6.39,5.79
11/PH/en/1006110337_2937155735/vocal.ogg,1006110337_2937155735,en,PH,003,6.93,10.2,3.27
11/PH/en/1006110337_2937155735/vocal.ogg,1006110337_2937155735,en,PH,004,10.71,13.98,3.27
11/PH/en/1006110337_2937155735/vocal.ogg,1006110337_2937155735,en,PH,005,14.52,17.76,3.24
11/PH/en/1006110337_2937155735/vocal.ogg,1006110337_2937155735,en,PH,006,19.23,29.04,9.809999999999999
6/BJ/en/1006110337_2944665127/vocal.ogg,1006110337_2944665127,en,BJ,001,3.36,4.59,1.23
6/BJ/en/1006110337_2944665127/vocal.ogg,1006110337_2944665127,en,BJ,002,7.62,9.69,2.07
6/BJ/en/1006110337_2944665127/vocal.ogg,1006110337_2944665127,en,BJ,003,10.83,12.69,1.8599999999999994
6/BJ/en/1006110337_2944665127/vocal.ogg,1006110337_2944665127,en,BJ,005,14.55,17.43,2.879999999999999
6/BJ/en/1006110337_2944665127/vocal.ogg,1006110337_2944665127,en,BJ,007,22.14,23.88,1.74
6/BJ/en/1006110337_2944665127/vocal.ogg,1006110337_2944665127,en,BJ,008,24.9,29.07,4.170000000000002
10/AU/en/1012972280_2969123377/vocal2.ogg,1012972280_2969123377,en,AU,001,0.03,6.18,6.1499999999999995
10/AU/en/1012972280_2969123377/vocal2.ogg,1012972280_2969123377,en,AU,003,6.87,13.62,6.749999999999999
10/AU/en/1012972280_2969123377/vocal2.ogg,1012972280_2969123377,en,AU,005,14.43,29.67,15.24
11/PH/en/1006110337_2936166789/vocal2.ogg,1006110337_2936166789,en,PH,001,0.03,6.21,6.18
11/PH/en/1006110337_2936166789/vocal2.ogg,1006110337_2936166789,en,PH,003,6.87,13.95,7.08
11/PH/en/1006110337_2936166789/vocal2.ogg,1006110337_2936166789,en,PH,004,14.49,29.61,15.12
11/US/en/364674044_2780169695/vocal.ogg,364674044_2780169695,en,US,001,1.05,29.67,28.62
9/US/en/364674044_2783930314/vocal.ogg,364674044_2783930314,en,US,001,0.99,29.94,28.950000000000003
6/US/en/1754064994_2849915217/vocal.ogg,1754064994_2849915217,en,US,001,6.63,11.19,4.56
6/US/en/1754064994_2849915217/vocal.ogg,1754064994_2849915217,en,US,002,11.76,15.99,4.23
6/US/en/1754064994_2849915217/vocal.ogg,1754064994_2849915217,en,US,003,16.86,21.42,4.56
6/US/en/1754064994_2849915217/vocal.ogg,1754064994_2849915217,en,US,004,22.05,27.66,5.609999999999999
7/MM/en/1002754624_2715443234/vocal.ogg,1002754624_2715443234,en,MM,001,0.0,0.63,0.63
7/MM/en/1002754624_2715443234/vocal.ogg,1002754624_2715443234,en,MM,002,1.17,6.75,5.58
7/MM/en/1002754624_2715443234/vocal.ogg,1002754624_2715443234,en,MM,003,7.38,29.37,21.990000000000002
18/PH/en/1012972280_2971502414/vocal.ogg,1012972280_2971502414,en,PH,001,13.2,14.07,0.87
10/US/en/1754064994_2854022672/vocal.ogg,1754064994_2854022672,en,US,001,6.36,21.69,15.330000000000002
10/US/en/1754064994_2854022672/vocal.ogg,1754064994_2854022672,en,US,004,22.35,28.41,6.06
9/US/en/364674044_2812086848/vocal.ogg,364674044_2812086848,en,US,001,1.08,6.66,5.58
9/US/en/364674044_2812086848/vocal.ogg,364674044_2812086848,en,US,002,7.29,29.7,22.41
6/US/en/1002775394_2796668966/vocal.ogg,1002775394_2796668966,en,US,001,0.0,15.09,15.09
6/US/en/1002775394_2796668966/vocal.ogg,1002775394_2796668966,en,US,005,15.63,29.61,13.979999999999999
7/BN/en/1788472965_2703059223/vocal.ogg,1788472965_2703059223,en,BN,001,2.94,6.6,3.66
7/BN/en/1788472965_2703059223/vocal.ogg,1788472965_2703059223,en,BN,002,7.2,18.06,10.86
7/BN/en/1788472965_2703059223/vocal.ogg,1788472965_2703059223,en,BN,005,18.63,29.25,10.620000000000001
6/OM/en/1002772935_2718924447/vocal.ogg,1002772935_2718924447,en,OM,001,0.03,4.56,4.53
6/OM/en/1002772935_2718924447/vocal.ogg,1002772935_2718924447,en,OM,002,6.63,29.37,22.740000000000002
7/US/en/1002775394_2796671974/vocal.ogg,1002775394_2796671974,en,US,001,0.0,11.31,11.31
7/US/en/1002775394_2796671974/vocal.ogg,1002775394_2796671974,en,US,004,11.85,15.0,3.15
7/US/en/1002775394_2796671974/vocal.ogg,1002775394_2796671974,en,US,005,15.93,18.96,3.03
7/US/en/1002775394_2796671974/vocal.ogg,1002775394_2796671974,en,US,006,19.59,29.64,10.05
7/US/en/1084186141_2995284938/vocal.ogg,1084186141_2995284938,en,US,001,0.0,11.01,11.01
7/US/en/1084186141_2995284938/vocal.ogg,1084186141_2995284938,en,US,004,12.03,18.81,6.779999999999999
7/US/en/1084186141_2995284938/vocal.ogg,1084186141_2995284938,en,US,006,19.86,22.65,2.79
